pl_name,pl_type
TOI-2587 A b,Gas-Giant
TOI-2796 b,Gas-Giant
AF Leporis b,Gas-Giant
TOI-2525 c,Gas-Giant
TOI-3235 b,Gas-Giant
KMT-2019-BLG-1042L b,Gas-Giant
KMT-2019-BLG-1552L b,Gas-Giant
KMT-2019-BLG-2974L b,Gas-Giant
KMT-2021-BLG-0748L b,Gas-Giant
KMT-2021-BLG-1372L b,Gas-Giant
OGLE-2019-BLG-0468L c,Gas-Giant
TOI-1669 b,Gas-Giant
TOI-1694 c,Gas-Giant
OGLE-2019-BLG-0468L b,Gas-Giant
TOI-4562 b,Gas-Giant
TOI-4582 b,Gas-Giant
Nu Octantis A b,Gas-Giant
KMT-2021-BLG-1077L b,Gas-Giant
KMT-2021-BLG-1077L c,Gas-Giant
OGLE-2006-BLG-284L A b,Gas-Giant
TOI-1288 c,Gas-Giant
KMT-2021-BLG-0240L b,Gas-Giant
KMT-2017-BLG-0673L b,Gas-Giant
KMT-2019-BLG-0414L b,Gas-Giant
HD 206893 c,Gas-Giant
KMT-2021-BLG-0119L b,Gas-Giant
MOA-2019-BLG-008L b,Gas-Giant
HD 114082 b,Gas-Giant
HD 167768 b,Gas-Giant
TOI-1288 b,Gas-Giant
NGTS-23 b,Gas-Giant
NGTS-24 b,Gas-Giant
NGTS-25 b,Gas-Giant
HD 206893 b,Gas-Giant
TOI-969 c,Gas-Giant
KMT-2021-BLG-1554L b,Gas-Giant
KMT-2021-BLG-1303L b,Gas-Giant
NGTS-21 b,Gas-Giant
mu2 Scorpii b,Gas-Giant
gam1 Leonis b,Gas-Giant
psi1 Draconis B b,Gas-Giant
KMT-2021-BLG-1898L b,Gas-Giant
HD 184010 b,Gas-Giant
HD 184010 c,Gas-Giant
HD 184010 d,Gas-Giant
KIC 3526061 b,Gas-Giant
TOI-5542 b,Gas-Giant
TOI-5398 b,Gas-Giant
GJ 2030 c,Gas-Giant
HD 113337 c,Gas-Giant
HD 11343 c,Gas-Giant
HD 11506 d,Gas-Giant
HD 12235 c,Gas-Giant
HD 203387 b,Gas-Giant
HD 203387 c,Gas-Giant
HD 204313 e,Gas-Giant
HD 93351 c,Gas-Giant
OGLE-2019-BLG-1470L AB c,Gas-Giant
HD 111232 c,Gas-Giant
HD 151450 b,Gas-Giant
HD 151450 c,Gas-Giant
HD 156098 c,Gas-Giant
HD 205158 b,Gas-Giant
HD 25912 b,Gas-Giant
HD 25912 c,Gas-Giant
HD 28192 b,Gas-Giant
HD 105618 c,Gas-Giant
HD 122562 c,Gas-Giant
HD 13724 c,Gas-Giant
HD 28185 c,Gas-Giant
HD 43197 c,Gas-Giant
HD 72659 c,Gas-Giant
HD 73267 c,Gas-Giant
HD 81817 c,Gas-Giant
GJ 9714 b,Gas-Giant
HD 115404 A c,Gas-Giant
HIP 55507 b,Gas-Giant
GJ 680 b,Gas-Giant
HD 153557 d,Gas-Giant
HD 155918 c,Gas-Giant
HD 18143 c,Gas-Giant
HD 199509 b,Gas-Giant
HD 110537 b,Gas-Giant
HD 140901 c,Gas-Giant
HD 142 A d,Gas-Giant
HD 149806 b,Gas-Giant
HD 457 b,Gas-Giant
HD 56957 b,Gas-Giant
HD 62364 b,Gas-Giant
HD 62364 c,Gas-Giant
HD 62549 b,Gas-Giant
HD 80883 b,Gas-Giant
HD 80913 b,Gas-Giant
HD 86065 b,Gas-Giant
HD 88072 b,Gas-Giant
HD 97037 b,Gas-Giant
HIP 35965 b,Gas-Giant
HIP 948 b,Gas-Giant
HD 109988 b,Gas-Giant
HD 11112 b,Gas-Giant
HD 11505 b,Gas-Giant
HD 125271 b,Gas-Giant
HD 135872 b,Gas-Giant
HD 136118 b,Gas-Giant
HD 168863 b,Gas-Giant
HD 16905 b,Gas-Giant
HD 188641 b,Gas-Giant
HD 190228 b,Gas-Giant
HD 194490 b,Gas-Giant
HD 217958 b,Gas-Giant
HD 29985 b,Gas-Giant
TOI-1820 b,Gas-Giant
TOI-2025 b,Gas-Giant
TOI-2158 b,Gas-Giant
GJ 896 A b,Gas-Giant
KMT-2021-BLG-1689L b,Gas-Giant
TOI-3540 A b,Gas-Giant
TOI-3757 b,Gas-Giant
TOI-2193 A b,Gas-Giant
TOI-2207 b,Gas-Giant
TOI-2236 b,Gas-Giant
TOI-2421 b,Gas-Giant
TOI-2567 b,Gas-Giant
TOI-2570 b,Gas-Giant
TOI-3331 A b,Gas-Giant
TOI-3693 b,Gas-Giant
TOI-4137 b,Gas-Giant
OGLE-2019-BLG-0362L b,Gas-Giant
KMT-2020-BLG-0414L c,Gas-Giant
CoRoT-36 b,Gas-Giant
CoRoT-35 b,Gas-Giant
GJ 3512 c,Gas-Giant
HIP 21152 b,Gas-Giant
KOI-984 c,Gas-Giant
NGTS-20 b,Gas-Giant
TOI-5153 b,Gas-Giant
TOI-3629 b,Gas-Giant
HD 150010 b,Gas-Giant
HD 174205 b,Gas-Giant
HD 19615 b,Gas-Giant
HD 33142 d,Gas-Giant
TOI-3714 b,Gas-Giant
Gaia-1 b,Gas-Giant
Gaia-2 b,Gas-Giant
HD 83443 c,Gas-Giant
TOI-1107 b,Gas-Giant
Kepler-1656 c,Gas-Giant
TOI-1181 b,Gas-Giant
TOI-1516 b,Gas-Giant
TOI-2046 b,Gas-Giant
HD 103891 b,Gas-Giant
HD 105779 b,Gas-Giant
TOI-1696 b,Gas-Giant
Iota Draconis c,Gas-Giant
TYC 2187-512-1 b,Gas-Giant
Kepler-451 c,Gas-Giant
Kepler-451 d,Gas-Giant
AB Aurigae b,Gas-Giant
HD 191939 e,Gas-Giant
HD 191939 f,Gas-Giant
OGLE-2014-BLG-0319L b,Gas-Giant
TOI-1227 b,Gas-Giant
K2-371 b,Gas-Giant
TOI-1670 c,Gas-Giant
WASP-189 b,Gas-Giant
K2-387 b,Gas-Giant
KMT-2017-BLG-2509L b,Gas-Giant
OGLE-2017-BLG-1099L b,Gas-Giant
OGLE-2019-BLG-0299L b,Gas-Giant
2M0437 b,Gas-Giant
TOI-1268 b,Gas-Giant
TOI-2337 b,Gas-Giant
TOI-2669 b,Gas-Giant
TOI-4329 b,Gas-Giant
HD 22532 b,Gas-Giant
HD 64121 b,Gas-Giant
HD 69123 b,Gas-Giant
TOI-2184 b,Gas-Giant
b Centauri AB b,Gas-Giant
KMT-2021-BLG-0322L b,Gas-Giant
BD+60 1417 b,Gas-Giant
Gamma Piscium b,Gas-Giant
HD 10975 b,Gas-Giant
HD 161178 b,Gas-Giant
HD 219139 b,Gas-Giant
HD 360 b,Gas-Giant
HD 79181 b,Gas-Giant
HD 99283 b,Gas-Giant
HIP 34222 b,Gas-Giant
HIP 5763 b,Gas-Giant
HIP 86221 b,Gas-Giant
Kepler-1708 b,Gas-Giant
KOI-4777.01,Gas-Giant
TOI-2180 b,Gas-Giant
Upsilon Leonis b,Gas-Giant
HATS-74 A b,Gas-Giant
HATS-75 b,Gas-Giant
HATS-76 b,Gas-Giant
HATS-77 b,Gas-Giant
TOI-1842 b,Gas-Giant
TOI-2109 b,Gas-Giant
Kepler-1746 b,Gas-Giant
Kepler-1311 d,Gas-Giant
HD 137496 c,Gas-Giant
HD 29399 b,Gas-Giant
KMT-2016-BLG-2605L b,Gas-Giant
OGLE-2019-BLG-0304L b,Gas-Giant
17 Scorpii b,Gas-Giant
HD 25723 b,Gas-Giant
TOI-1296 b,Gas-Giant
TOI-1298 b,Gas-Giant
TOI-1789 b,Gas-Giant
TOI-3362 b,Gas-Giant
KMT-2018-BLG-1743L b,Gas-Giant
TOI-1431 b,Gas-Giant
TOI-530 b,Gas-Giant
TIC 257060897 b,Gas-Giant
TOI-558 b,Gas-Giant
TOI-559 b,Gas-Giant
GPX-1 b,Gas-Giant
OGLE-2018-BLG-0962L b,Gas-Giant
OGLE-2018-BLG-0567L b,Gas-Giant
TIC 172900988 b,Gas-Giant
TOI-1518 b,Gas-Giant
KMT-2019-BLG-1715L b,Gas-Giant
TOI-2202 b,Gas-Giant
TOI-2202 c,Gas-Giant
COCONUTS-2 b,Gas-Giant
TOI-532 b,Gas-Giant
KIC 10068024 b,Gas-Giant
KIC 5479689 b,Gas-Giant
KIC 8121913 b,Gas-Giant
KMT-2019-BLG-0371L b,Gas-Giant
KMT-2018-BLG-1976L b,Gas-Giant
KMT-2018-BLG-1996L b,Gas-Giant
OGLE-2019-BLG-0954L b,Gas-Giant
TOI-1278 b,Gas-Giant
HAT-P-60 b,Gas-Giant
HAT-P-61 b,Gas-Giant
HAT-P-62 b,Gas-Giant
HAT-P-63 b,Gas-Giant
HAT-P-64 b,Gas-Giant
HD 109286 b,Gas-Giant
HD 115954 b,Gas-Giant
HD 211403 b,Gas-Giant
HD 27969 b,Gas-Giant
HD 80869 b,Gas-Giant
HD 95544 b,Gas-Giant
Kepler-1704 b,Gas-Giant
HAT-P-58 b,Gas-Giant
HAT-P-59 b,Gas-Giant
TOI-2076 c,Gas-Giant
TOI-1259 A b,Gas-Giant
GJ 849 c,Gas-Giant
Kepler-129 d,Gas-Giant
HD 136925 b,Gas-Giant
HD 145675 c,Gas-Giant
HD 213472 b,Gas-Giant
HD 24040 c,Gas-Giant
HD 26161 b,Gas-Giant
HD 3765 b,Gas-Giant
HD 66428 c,Gas-Giant
HD 68988 c,Gas-Giant
WASP-110 b,Gas-Giant
BD+45 564 b,Gas-Giant
BD+55 362 b,Gas-Giant
BD+63 1405 b,Gas-Giant
HD 124330 b,Gas-Giant
HD 155193 b,Gas-Giant
HD 331093 b,Gas-Giant
YSES 2 b,Gas-Giant
CFHTWIR-Oph 98 b,Gas-Giant
HIP 114933 b,Gas-Giant
HIP 56640 b,Gas-Giant
HIP 75092 b,Gas-Giant
HIP 90988 b,Gas-Giant
NGTS-15 b,Gas-Giant
NGTS-16 b,Gas-Giant
NGTS-17 b,Gas-Giant
NGTS-18 b,Gas-Giant
TOI-257 b,Gas-Giant
HD 112640 b,Gas-Giant
HD 60292 b,Gas-Giant
TOI-201 b,Gas-Giant
TOI-519 b,Gas-Giant
OGLE-2017-BLG-1049L b,Gas-Giant
OGLE-2018-BLG-1428L b,Gas-Giant
GJ 414 A c,Gas-Giant
TOI-1333 b,Gas-Giant
TOI-1478 b,Gas-Giant
TOI-1601 b,Gas-Giant
TOI-628 b,Gas-Giant
TOI-640 b,Gas-Giant
HD 4760 b,Gas-Giant
HD 96992 b,Gas-Giant
TYC 0434-04538-1 b,Gas-Giant
NGTS-13 b,Gas-Giant
K2-329 b,Gas-Giant
TOI-564 b,Gas-Giant
TOI-905 b,Gas-Giant
HAT-P-68 b,Gas-Giant
MOA-2013-BLG-220L b,Gas-Giant
TIC 237913194 b,Gas-Giant
TOI-481 b,Gas-Giant
TOI-892 b,Gas-Giant
WASP-107 c,Gas-Giant
WASP-186 b,Gas-Giant
WASP-187 b,Gas-Giant
TOI-954 b,Gas-Giant
KMT-2016-BLG-2364L b,Gas-Giant
KMT-2016-BLG-2397L b,Gas-Giant
OGLE-2017-BLG-0604L b,Gas-Giant
OGLE-2017-BLG-1375L b,Gas-Giant
NGTS-12 b,Gas-Giant
TOI-837 b,Gas-Giant
OGLE-2018-BLG-1269L b,Gas-Giant
KMT-2018-BLG-0748L b,Gas-Giant
HATS-71 b,Gas-Giant
GJ 9066 c,Gas-Giant
WD 1856+534 b,Gas-Giant
HIP 38594 c,Gas-Giant
2MASS J01033563-5515561 AB b,Gas-Giant
KMT-2019-BLG-1339L b,Gas-Giant
KMT-2019-BLG-1953L b,Gas-Giant
HD 95338 b,Gas-Giant
HIP 65 A b,Gas-Giant
HIP 67522 b,Gas-Giant
TOI-157 b,Gas-Giant
TOI-169 b,Gas-Giant
TOI-1899 b,Gas-Giant
TYC 8998-760-1 c,Gas-Giant
WASP-148 b,Gas-Giant
WASP-148 c,Gas-Giant
Wendelstein-1 b,Gas-Giant
Wendelstein-2 b,Gas-Giant
OGLE-2017-BLG-0406L b,Gas-Giant
Kepler-160 d,Gas-Giant
NGTS-11 b,Gas-Giant
TOI-849 b,Gas-Giant
KMT-2018-BLG-1292L b,Gas-Giant
OGLE-2018-BLG-1700L b,Gas-Giant
OGLE-2012-BLG-0838L b,Gas-Giant
OGLE-2015-BLG-1771L b,Gas-Giant
HD 81817 b,Gas-Giant
Kepler-88 d,Gas-Giant
HD 332231 b,Gas-Giant
WASP-150 b,Gas-Giant
WASP-176 b,Gas-Giant
KOI-1783.01,Gas-Giant
TOI-677 b,Gas-Giant
OGLE-TR-56 b,Gas-Giant
CoRoT-30 b,Gas-Giant
CoRoT-31 b,Gas-Giant
TYC 8998-760-1 b,Gas-Giant
TOI-1130 c,Gas-Giant
NGTS-10 b,Gas-Giant
OGLE-2016-BLG-1227L b,Gas-Giant
KMT-2016-BLG-1836L b,Gas-Giant
OGLE-2013-BLG-0911L b,Gas-Giant
MASCARA-4 b,Gas-Giant
HATS-72 b,Gas-Giant
HATS-47 b,Gas-Giant
HATS-48 A b,Gas-Giant
HATS-49 b,Gas-Giant
TOI-150.01,Gas-Giant
TOI-216.01,Gas-Giant
TOI-163 b,Gas-Giant
TOI-172 b,Gas-Giant
DMPP-2 b,Gas-Giant
XO-7 b,Gas-Giant
USco1556 b,Gas-Giant
USco1621 b,Gas-Giant
WASP-126 c,Gas-Giant
WASP-18 c,Gas-Giant
Qatar-6 b,Gas-Giant
HD 220197 b,Gas-Giant
HD 233832 b,Gas-Giant
NGTS-8 b,Gas-Giant
NGTS-9 b,Gas-Giant
HD 196885 A b,Gas-Giant
Kepler-448 c,Gas-Giant
HD 125390 b,Gas-Giant
KMT-2018-BLG-1990L b,Gas-Giant
MOA-bin-29 b,Gas-Giant
Epsilon Indi A b,Gas-Giant
NY Virginis c,Gas-Giant
OGLE-2015-BLG-1649L b,Gas-Giant
V1298 Tauri c,Gas-Giant
V1298 Tauri d,Gas-Giant
V1298 Tauri e,Gas-Giant
7 Canis Majoris c,Gas-Giant
HD 97048 b,Gas-Giant
HU Aquarii AB b,Gas-Giant
HU Aquarii AB c,Gas-Giant
WASP-178 b,Gas-Giant
WASP-184 b,Gas-Giant
WASP-185 b,Gas-Giant
WASP-192 b,Gas-Giant
GJ 3512 b,Gas-Giant
NGTS-6 b,Gas-Giant
WASP-180 A b,Gas-Giant
K2-308 b,Gas-Giant
KELT-24 b,Gas-Giant
OGLE-2018-BLG-0740L b,Gas-Giant
WASP-169 b,Gas-Giant
WASP-171 b,Gas-Giant
WASP-175 b,Gas-Giant
WASP-182 b,Gas-Giant
KMT-2016-BLG-0212L b,Gas-Giant
OGLE-2016-BLG-1067L b,Gas-Giant
OGLE-2018-BLG-1011L b,Gas-Giant
OGLE-2018-BLG-1011L c,Gas-Giant
HR 5183 b,Gas-Giant
Beta Pictoris c,Gas-Giant
HATS-56 b,Gas-Giant
HATS-57 b,Gas-Giant
HATS-58 A b,Gas-Giant
HAT-P-69 b,Gas-Giant
HAT-P-70 b,Gas-Giant
HATS-54 b,Gas-Giant
HATS-55 b,Gas-Giant
EPIC 248847494 b,Gas-Giant
DE Canum Venaticorum b,Gas-Giant
HIP 79098 AB b,Gas-Giant
V1298 Tauri b,Gas-Giant
WASP-87 b,Gas-Giant
HD 126525 b,Gas-Giant
HD 2685 b,Gas-Giant
KELT-23 A b,Gas-Giant
Kepler-65 e,Gas-Giant
PDS 70 c,Gas-Giant
NSVS 14256825 b,Gas-Giant
K2-295 b,Gas-Giant
HD 102843 b,Gas-Giant
HD 210193 b,Gas-Giant
HD 21411 b,Gas-Giant
HD 8326 b,Gas-Giant
NGTS-5 b,Gas-Giant
HD 221420 b,Gas-Giant
Qatar-10 b,Gas-Giant
Qatar-8 b,Gas-Giant
Qatar-9 b,Gas-Giant
HD 13167 b,Gas-Giant
HD 14787 b,Gas-Giant
HD 180053 b,Gas-Giant
HD 18015 b,Gas-Giant
HD 181234 b,Gas-Giant
HD 202696 b,Gas-Giant
HD 202696 c,Gas-Giant
HD 221416 b,Gas-Giant
HD 25015 b,Gas-Giant
HD 4917 b,Gas-Giant
HD 50499 c,Gas-Giant
HD 72490 b,Gas-Giant
HD 92788 c,Gas-Giant
HD 94834 b,Gas-Giant
CoRoTID 223977153 b,Gas-Giant
HD 238914 b,Gas-Giant
HD 34445 c,Gas-Giant
MXB 1658-298 b,Gas-Giant
TYC 3318-01333-1 b,Gas-Giant
GJ 317 c,Gas-Giant
HD 102329 c,Gas-Giant
HD 114783 c,Gas-Giant
HD 116029 c,Gas-Giant
HD 1397 b,Gas-Giant
HD 156279 c,Gas-Giant
HD 202772 A b,Gas-Giant
HD 33142 c,Gas-Giant
HD 95089 c,Gas-Giant
HD 99706 c,Gas-Giant
IC 4651 9122 b,Gas-Giant
PDS 70 b,Gas-Giant
WASP-145 A b,Gas-Giant
WASP-173 A b,Gas-Giant
24 Bootis b,Gas-Giant
Gamma Librae b,Gas-Giant
Gamma Librae c,Gas-Giant
HD 148164 b,Gas-Giant
HD 148164 c,Gas-Giant
HD 211810 b,Gas-Giant
HD 47366 b,Gas-Giant
HD 47366 c,Gas-Giant
HD 55696 b,Gas-Giant
HD 75784 c,Gas-Giant
HD 98736 b,Gas-Giant
NGTS-3 A b,Gas-Giant
EPIC 246851721 b,Gas-Giant
HD 158996 b,Gas-Giant
HD 17674 b,Gas-Giant
HD 29021 b,Gas-Giant
HD 42012 b,Gas-Giant
WASP-160 B b,Gas-Giant
2MASS J22362452+4751425 b,Gas-Giant
HD 111998 b,Gas-Giant
HD 128356 b,Gas-Giant
HD 133131 A b,Gas-Giant
HD 133131 A c,Gas-Giant
HD 133131 B b,Gas-Giant
HD 147873 b,Gas-Giant
HD 147873 c,Gas-Giant
HD 165155 b,Gas-Giant
HD 222076 b,Gas-Giant
HD 224538 b,Gas-Giant
HD 59686 A b,Gas-Giant
HD 68402 b,Gas-Giant
HD 72892 b,Gas-Giant
HD 86950 b,Gas-Giant
HD 87646 b,Gas-Giant
HD 9174 b,Gas-Giant
HR 2562 b,Gas-Giant
KIC 7917485 b,Gas-Giant
Rho Coronae Borealis b,Gas-Giant
WASP-85 A b,Gas-Giant
GJ 1148 c,Gas-Giant
HD 27894 c,Gas-Giant
HD 27894 d,Gas-Giant
HIP 65426 b,Gas-Giant
HIP 67537 b,Gas-Giant
NGC 2682 Sand 978 b,Gas-Giant
TAP 26 b,Gas-Giant
TYC 4282-00605-1 b,Gas-Giant
HD 111591 b,Gas-Giant
HD 113996 b,Gas-Giant
HD 40956 b,Gas-Giant
BD+03 2562 b,Gas-Giant
BD+48 740 b,Gas-Giant
HD 208897 b,Gas-Giant
HD 34445 g,Gas-Giant
HD 76920 b,Gas-Giant
KELT-19 A b,Gas-Giant
OGLE-2016-BLG-0613L AB b,Gas-Giant
PSR J2322-2650 b,Gas-Giant
GJ 676 A c,Gas-Giant
HD 30177 c,Gas-Giant
HIP 41378 f,Gas-Giant
NGC 2682 YBP 401 b,Gas-Giant
HD 191806 b,Gas-Giant
HD 214823 b,Gas-Giant
HD 219828 c,Gas-Giant
HD 221585 b,Gas-Giant
OGLE-2007-BLG-349L AB c,Gas-Giant
V830 Tauri b,Gas-Giant
WASP-70 A b,Gas-Giant
WASP-77 A b,Gas-Giant
WASP-94 A b,Gas-Giant
WASP-94 B b,Gas-Giant
WD 0806-661 b,Gas-Giant
WISEP J121756.91+162640.2 A b,Gas-Giant
XO-2 N b,Gas-Giant
XO-2 S b,Gas-Giant
XO-2 S c,Gas-Giant
PSR B1620-26 b,Gas-Giant
PSR J1719-1438 b,Gas-Giant
ROXs 12 b,Gas-Giant
ROXs 42 B b,Gas-Giant
SR 12 AB c,Gas-Giant
TYC 1422-614-1 b,Gas-Giant
TYC 1422-614-1 c,Gas-Giant
USco CTIO 108 b,Gas-Giant
V0391 Pegasi b,Gas-Giant
VHS J125601.92-125723.9 b,Gas-Giant
Ophiuchi 11 b,Gas-Giant
NGC 2682 Sand 364 b,Gas-Giant
NGC 2682 YBP 1194 b,Gas-Giant
NGC 2682 YBP 1514 b,Gas-Giant
HIP 107773 b,Gas-Giant
HIP 65891 b,Gas-Giant
HD 12484 b,Gas-Giant
HD 141399 b,Gas-Giant
HD 141399 c,Gas-Giant
HD 141399 d,Gas-Giant
HD 141399 e,Gas-Giant
HD 143105 b,Gas-Giant
HD 220842 b,Gas-Giant
HD 35759 b,Gas-Giant
HIP 109384 b,Gas-Giant
HIP 109600 b,Gas-Giant
HIP 65407 b,Gas-Giant
HIP 65407 c,Gas-Giant
KELT-4 A b,Gas-Giant
2MASS J19383260+4603591 b,Gas-Giant
51 Eridani b,Gas-Giant
Alpha Tauri b,Gas-Giant
8 Ursae Minoris b,Gas-Giant
HD 11755 b,Gas-Giant
HD 12648 b,Gas-Giant
HD 24064 b,Gas-Giant
HD 33844 b,Gas-Giant
HD 33844 c,Gas-Giant
HD 219134 h,Gas-Giant
2MASS J12073346-3932539 b,Gas-Giant
BD-06 1339 c,Gas-Giant
BD-08 2823 c,Gas-Giant
BD-10 3166 b,Gas-Giant
BD-11 4672 b,Gas-Giant
BD-13 2130 b,Gas-Giant
BD+14 4559 b,Gas-Giant
BD+15 2940 b,Gas-Giant
BD-17 63 b,Gas-Giant
BD+20 2457 b,Gas-Giant
BD+20 2457 c,Gas-Giant
BD+20 274 b,Gas-Giant
1RXS J160929.1-210524 b,Gas-Giant
2MASS J01225093-2439505 b,Gas-Giant
2MASS J02192210-3925225 b,Gas-Giant
2MASS J04414489+2301513 b,Gas-Giant
Alpha Arietis b,Gas-Giant
Beta Cancri b,Gas-Giant
Beta Pictoris b,Gas-Giant
Beta Ursae Minoris b,Gas-Giant
Epsilon Coronae Borealis b,Gas-Giant
Epsilon Eridani b,Gas-Giant
Epsilon Tauri b,Gas-Giant
FU Tauri b,Gas-Giant
Gamma Cephei b,Gas-Giant
GQ Lupi b,Gas-Giant
GU Piscium b,Gas-Giant
HN Pegasi b,Gas-Giant
Kappa Andromedae b,Gas-Giant
Kappa Coronae Borealis b,Gas-Giant
Mu Leonis b,Gas-Giant
NN Serpentis c,Gas-Giant
NN Serpentis d,Gas-Giant
Nu Ophiuchi b,Gas-Giant
Nu Ophiuchi c,Gas-Giant
NY Virginis b,Gas-Giant
Omega Serpentis b,Gas-Giant
Omicron Coronae Borealis b,Gas-Giant
Omicron Ursae Majoris b,Gas-Giant
RR Caeli b,Gas-Giant
Tau Bootis b,Gas-Giant
Tau Geminorum b,Gas-Giant
Upsilon Andromedae b,Gas-Giant
Upsilon Andromedae c,Gas-Giant
Upsilon Andromedae d,Gas-Giant
UZ Fornacis b,Gas-Giant
UZ Fornacis c,Gas-Giant
Xi Aquilae b,Gas-Giant
HIP 74890 b,Gas-Giant
HIP 8541 b,Gas-Giant
BD+15 2375 b,Gas-Giant
HD 5583 b,Gas-Giant
HD 95872 b,Gas-Giant
HD 32963 b,Gas-Giant
TYC 3667-1280-1 b,Gas-Giant
11 Comae Berenices b,Gas-Giant
11 Ursae Minoris b,Gas-Giant
14 Andromedae b,Gas-Giant
14 Herculis b,Gas-Giant
16 Cygni B b,Gas-Giant
18 Delphini b,Gas-Giant
24 Sextantis b,Gas-Giant
24 Sextantis c,Gas-Giant
30 Arietis B b,Gas-Giant
42 Draconis b,Gas-Giant
47 Ursae Majoris b,Gas-Giant
47 Ursae Majoris c,Gas-Giant
47 Ursae Majoris d,Gas-Giant
4 Ursae Majoris b,Gas-Giant
51 Pegasi b,Gas-Giant
55 Cancri b,Gas-Giant
55 Cancri c,Gas-Giant
55 Cancri d,Gas-Giant
55 Cancri f,Gas-Giant
6 Lyncis b,Gas-Giant
70 Virginis b,Gas-Giant
75 Ceti b,Gas-Giant
7 Canis Majoris b,Gas-Giant
81 Ceti b,Gas-Giant
91 Aquarii b,Gas-Giant
AB Pictoris b,Gas-Giant
CT Chamaleontis b,Gas-Giant
DH Tauri b,Gas-Giant
DP Leonis b,Gas-Giant
HD 147018 c,Gas-Giant
HD 147513 b,Gas-Giant
HD 148156 b,Gas-Giant
HD 148427 b,Gas-Giant
HD 149026 b,Gas-Giant
HD 149143 b,Gas-Giant
HD 150706 b,Gas-Giant
HD 152079 b,Gas-Giant
HD 152581 b,Gas-Giant
HD 153950 b,Gas-Giant
HD 154345 b,Gas-Giant
HD 154672 b,Gas-Giant
HD 154857 b,Gas-Giant
HD 154857 c,Gas-Giant
HD 155358 b,Gas-Giant
HD 155358 c,Gas-Giant
HD 156279 b,Gas-Giant
HD 156411 b,Gas-Giant
HD 156846 b,Gas-Giant
HD 158038 b,Gas-Giant
HD 159243 b,Gas-Giant
HD 159243 c,Gas-Giant
HD 159868 b,Gas-Giant
HD 159868 c,Gas-Giant
HD 160691 b,Gas-Giant
HD 160691 c,Gas-Giant
HD 160691 e,Gas-Giant
HD 162020 b,Gas-Giant
HD 163607 b,Gas-Giant
HD 163607 c,Gas-Giant
HD 164509 b,Gas-Giant
HD 164604 b,Gas-Giant
HD 164922 b,Gas-Giant
HD 166724 b,Gas-Giant
HD 167042 b,Gas-Giant
HD 168443 b,Gas-Giant
HD 168443 c,Gas-Giant
HD 168746 b,Gas-Giant
HD 169830 b,Gas-Giant
HD 169830 c,Gas-Giant
HD 170469 b,Gas-Giant
HD 171028 b,Gas-Giant
HD 171238 b,Gas-Giant
HD 173416 b,Gas-Giant
HD 175167 b,Gas-Giant
HD 175541 b,Gas-Giant
HD 177830 b,Gas-Giant
HD 177830 c,Gas-Giant
HD 132563 b,Gas-Giant
HD 134987 b,Gas-Giant
HD 134987 c,Gas-Giant
HD 136418 b,Gas-Giant
HD 137388 b,Gas-Giant
HD 139357 b,Gas-Giant
HD 141937 b,Gas-Giant
HD 142022 A b,Gas-Giant
HD 142245 b,Gas-Giant
HD 142415 b,Gas-Giant
HD 143361 b,Gas-Giant
HD 145377 b,Gas-Giant
HD 145457 b,Gas-Giant
HD 145934 b,Gas-Giant
HD 147018 b,Gas-Giant
HR 8799 e,Gas-Giant
KELT-2 A b,Gas-Giant
HD 197037 b,Gas-Giant
HD 200964 b,Gas-Giant
HD 200964 c,Gas-Giant
HD 202206 c,Gas-Giant
HD 203030 b,Gas-Giant
HD 204313 b,Gas-Giant
HD 204941 b,Gas-Giant
HD 205739 b,Gas-Giant
HD 206610 b,Gas-Giant
HD 207832 b,Gas-Giant
HD 207832 c,Gas-Giant
HD 208487 b,Gas-Giant
HD 208527 b,Gas-Giant
HD 209458 b,Gas-Giant
HD 210277 b,Gas-Giant
HD 210702 b,Gas-Giant
HD 212771 b,Gas-Giant
HIP 105854 b,Gas-Giant
HIP 78530 b,Gas-Giant
HIP 79431 b,Gas-Giant
HIP 91258 b,Gas-Giant
HIP 97233 b,Gas-Giant
HR 810 b,Gas-Giant
HR 8799 b,Gas-Giant
HR 8799 c,Gas-Giant
HR 8799 d,Gas-Giant
Iota Draconis b,Gas-Giant
GJ 1148 b,Gas-Giant
HD 180902 b,Gas-Giant
HD 181342 b,Gas-Giant
HD 181433 c,Gas-Giant
HD 181433 d,Gas-Giant
HD 181720 b,Gas-Giant
HD 183263 b,Gas-Giant
HD 183263 c,Gas-Giant
HD 185269 b,Gas-Giant
HD 187085 b,Gas-Giant
HD 187123 b,Gas-Giant
HD 187123 c,Gas-Giant
HD 188015 b,Gas-Giant
HD 189733 b,Gas-Giant
HD 190360 b,Gas-Giant
HD 190647 b,Gas-Giant
HD 190984 b,Gas-Giant
HD 192263 b,Gas-Giant
HD 192699 b,Gas-Giant
HD 195019 b,Gas-Giant
HD 196050 b,Gas-Giant
HD 196067 b,Gas-Giant
HD 212301 b,Gas-Giant
HD 213240 b,Gas-Giant
HD 215497 c,Gas-Giant
HD 216435 b,Gas-Giant
HD 216437 b,Gas-Giant
HD 216536 b,Gas-Giant
HD 216770 b,Gas-Giant
HD 217107 b,Gas-Giant
HD 217107 c,Gas-Giant
